CPARTYABB,Country,Partyname,V6_Scale,V6_Ord,V4_Scale,V8_Scale,V8_Ord,Type_Values,Type_Populism,Type_Populist_Values,Type_Partysize_vote
AUS_ AG,Australia,Australia Greens,1.28571428571429,1,1.85714285714286,2.63636363636364,2,1,2,1,3
AUS_ ALP,Australia,Australian Labor Party,3.08333333333333,2,3.5,2.42857142857143,1,1,1,1,3
AUS_ LNP,Australia,Liberal National Party,7.81818181818182,4,7.63636363636364,5.1,3,4,3,4,2
AUS_ LP,Australia,Liberal Party of Australia,7.5,4,7.81818181818182,4.81818181818182,2,4,2,2,3
AUS_ NAT,Australia,National Party of Australia,8,4,7.1,5.25,3,4,3,4,2
AUT_ ÖVP,Austria,Austrian People's Party,7.68421052631579,4,7.33333333333333,6.76923076923077,3,4,3,4,3
AUT_ FPÖ,Austria,Freedom Party of Austria,8.05,4,7.2,9,4,4,4,4,3
AUT_ NEOS,Austria,NEOS – The New Austria ,2.63157894736842,2,8.27777777777778,2.25,1,3,1,1,2
AUT_ PILZ,Austria,Peter Pilz List ,2.28571428571429,1,2.61538461538462,3.77777777777778,2,1,2,1,2
AUT_ SPÖ,Austria,Social Democratic Party of Austria,2.92857142857143,2,3.36842105263158,3.35294117647059,2,1,2,1,3
AUT_ GRÜNE,Austria,The Greens – The Green Alternative,1.45,1,2.73684210526316,1.85,1,1,1,1,2
CAN_ BQ,Canada,Bloc Quebecois,2.58333333333333,2,3.41666666666667,3.92857142857143,2,1,2,1,2
CAN_ CPC,Canada,Conservative Party,7.5,4,7.14285714285714,5.09090909090909,3,4,3,4,3
CAN_ GPC,Canada,Green Party,2.14285714285714,1,2.4375,1.92307692307692,1,1,1,1,2
CAN_ LP,Canada,Liberal Party,2.6,2,3.61538461538462,2,1,1,1,1,3
CAN_ NDP,Canada,New Democratic Party,1.5,1,2.16666666666667,2.30769230769231,1,1,1,1,3
CHL_ FA,Chile,Broad Front,1.18181818181818,1,2,7.375,3,1,3,3,3
CHL_ CV,Chile,Chile Let's Go,8.41666666666667,4,8.66666666666667,3.72727272727273,2,4,2,2,3
CHL_ DC,Chile,Democratic Convergence,3.25,2,3.83333333333333,4,2,1,2,1,3
CHL_ FM,Chile,The Force of the Majority,2.77777777777778,2,3.5,4,2,1,2,1,3
DEU_ GRÜNE,Germany,Alliance 90/The Greens,1.64705882352941,1,2.63636363636364,2.30769230769231,1,1,1,1,2
DEU_ AfD,Germany,Alternative for Germany ,8.77777777777778,4,6.875,9.46666666666667,4,4,4,4,3
DEU_ CDU,Germany,Christian Democratic Union,7.5,4,6.90909090909091,2.61538461538462,2,4,2,2,3
DEU_ CSU,Germany,Christian Social Union in Bavaria,7.9375,4,6.41666666666667,6,3,4,3,4,2
DEU_ FDP,Germany,Free Democratic Party ,3.42857142857143,2,8,3.375,2,3,2,1,3
DEU_ SPD,Germany,Social Democratic Party,3.77777777777778,2,3.42857142857143,2.57142857142857,2,1,2,1,3
DEU_ DL,Germany,The Left,2.33333333333333,1,1.57894736842105,5.66666666666667,3,1,3,3,2
ESP_ Cs,Spain,Citizens,4.3728813559322,2,7.72463768115942,3.7,2,3,2,1,2
ESP_ PP,Spain,People's Party,7.82857142857143,4,7.78378378378378,3,2,4,2,2,3
ESP_ PSOE,Spain,Spanish Socialist Workers' Party,2.59036144578313,2,4,2.5,2,1,2,1,3
ESP_ UP,Spain,Unidas Podemos,1.24705882352941,1,1.86206896551724,7.28985507246377,3,1,3,3,3
ESP_ VOX,Spain,Vox,9.61904761904762,4,8.97297297297297,9.16049382716049,4,4,4,4,3
FRA_ MoDem,France,Democratic Movement,3.71428571428571,2,6.6,2.2,1,3,1,1,2
FRA_ FI,France,La France Insoumise,1.92857142857143,1,1,8.5,4,1,4,3,2
FRA_ REM,France,La République En Marche,3.30769230769231,2,6.69230769230769,2.81818181818182,2,3,2,1,3
FRA_ FN,France,National Rally,8.78571428571429,4,5.5,9.25,4,4,4,4,2
FRA_ PS,France,Socialist Party,1.93333333333333,1,3.625,2.875,2,1,2,1,2
FRA_ Rep,France,The Republicans,7.23076923076923,3,8,3.88888888888889,2,4,2,2,3
FRA_ UDI,France,Union of Democrats and Independents,4.5,2,7.14285714285714,3,2,3,2,1,2
GBR_ CON,United Kingdom,Conservative and Unionist Party,7.1,3,7.91666666666667,7.44117647058824,3,4,3,4,3
GBR_ Lab,United Kingdom,Labour Party,2.47222222222222,1,2.125,5.05882352941176,3,1,3,3,3
GBR_ LD,United Kingdom,Liberal Democrats,2.24324324324324,1,4.66666666666667,2.78787878787879,2,1,2,1,2
GBR_ SNP,United Kingdom,Scottish National Party,2.77142857142857,2,3.16216216216216,4.27586206896552,2,1,2,1,2
ITA_ CCS,Italy,"Centre-Left Coalition (Democratic Party, More Europe,Together, Popular Civic, SVP-PATT)",2.05405405405405,1,3.57142857142857,2.44827586206897,1,1,1,1,3
ITA_ CD,Italy,"Centre-Right Coalition (Lega Nord, Forza Italia, Brothers of Italy, Us with Italy)",8.51428571428571,4,7.73076923076923,8.82352941176471,4,4,4,4,3
ITA_ M5S,Italy,Five Star Movement,3.23529411764706,2,3.69565217391304,8.88888888888889,4,1,4,3,3
ITA_ LeU,Italy,Free and Equal,1.47222222222222,1,2.13513513513514,2.93548387096774,2,1,2,1,2
JPN_ CDP,Japan,Constitutional Democratic Party of Japan,2,1,3.58333333333333,4.23076923076923,2,1,2,1,3
JPN_ JCP,Japan,Japanese Communist Party,1.83333333333333,1,1.64285714285714,4.64285714285714,2,1,2,1,2
JPN_ NKP,Japan,Komeitō,5.77777777777778,3,3.22222222222222,2.375,1,2,1,2,3
JPN_ LDP,Japan,Liberal Democratic Party,8.26666666666667,4,5.57142857142857,5.11111111111111,3,4,3,4,3
JPN_ JIP,Japan,Nippon Ishin no Kai,8.23076923076923,4,7.90909090909091,8.6,4,4,4,4,2
JPN_ KnT,Japan,Party of Hope,7.2,3,6.33333333333333,3.75,2,4,2,2,3
USA_ Dem,United States,Democratic Party,2.41304347826087,1,3.73170731707317,3.71428571428571,2,1,2,1,3
USA_ GOP,United States,Republican Party,8.29545454545454,4,8.225,7.825,4,4,4,4,3
